index	panoID	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent
2231	87744706	82.59	0	0.92	1.70	2.17	0.21	10.91	0	0.58	0	0	0.92	0	0	0	0	0	0	0.15	0	5090120.78471	30.50	0	3.67	6.80	8.51	0.86	43.66	0	2.33	0	0	3.67	0	0	0	0	0	0	0.61	0	1274163.71555	0	0	3.72	8.58	10.65	1.24	68.87	0	2.17	0	0	5.07	0	0	0	0	0	0	0.62	0	759037.22354
2232	62467773	93.52	0	0.50	0.84	1.01	0.20	3.26	0.01	0.39	0	0	0.25	0	0	0	0	0	0	0.05	0	17804338.9994	73.27	0	2.08	3.42	4.02	0.79	13.66	0.05	1.65	0	0	1.06	0	0	0	0	0	0	0.20	0	4250172.72755	0.29	0	4.60	9.68	12.85	2.11	62.80	0.29	3.45	0	0	4.41	0	0	0	0	0	0	0.58	0	819699.61314
2233	97036707	91.80	0	1.04	1.55	1.39	0.28	2.93	0.04	0.44	0	0	0.51	0	0	0	0	0	0	0.11	0	8833630.05679	68.13	0	4.05	6.04	5.39	1.10	11.39	0.14	1.72	0	0	1.99	0	0	0	0	0	0	0.45	0	2269079.78366	13.38	0	11.11	16.61	15.89	3.35	30.70	0.48	3.23	0	0	5.14	0	0	0	0	0	0	1.43	0	659478.657624
2234	19207681	72.33	0	1.60	4.05	3.31	0.12	17.30	0	0.92	0	0	0.55	0.25	0	0	0	0	0	0.25	0	1276663.75765	32.86	0	2.67	9.43	7.55	0.31	44.34	0	2.36	0	0	1.42	0	0	0	0	0	0	0.63	0	501053.385431	0	0	1.76	3.53	7.35	0.29	82.94	0	2.94	0	0	2.65	0	0	0	0	0	0	1.18	0	271424.740781
2235	1406276	91.35	0	0.70	1.09	0.95	0.19	4.86	0.05	0.33	0	0	0.50	0	0	0	0	0	0	0.07	0	9612283.83255	59.98	0	3.28	5.01	4.33	0.79	22.59	0.23	1.54	0	0	2.33	0	0	0	0	0	0	0.34	0	2068184.95297	0	0	7.16	11.22	10.04	0.96	60.04	0.64	3.74	0	0	6.30	0	0	0	0	0	0	0.96	0	735697.041123
2236	4054137	0	0	7.44	1.79	1.49	0.30	84.23	0	3.57	0	0	2.68	0	0	0	0	0	0	1.19	0	268304.993869	0	0	7.44	1.79	1.49	0.30	84.23	0	3.57	0	0	2.68	0	0	0	0	0	0	1.19	0	267551.328156	0	0	2.80	0.70	1.40	0	90.56	0	3.50	0	0	2.45	0	0	0	0	0	0	1.40	0	228647.009995
2237	5079543	90.04	0	0.74	1.15	1.02	0.21	5.78	0.01	0.63	0	0	0.46	0	0	0	0	0	0	0.10	0	6037597.04747	69.31	0	2.27	3.51	3.11	0.64	17.86	0.04	1.95	0	0	1.43	0	0	0	0	0	0	0.32	0	1954197.78151	4.67	0	3.70	6.60	9.02	0.64	68.12	0	4.19	0	0	4.03	0	0	0	0	0	0	0.64	0	490735.871854
2238	43444381	93.31	0	0.76	1.22	1.59	0.29	2.32	0.01	0.24	0	0	0.23	0.01	0	0	0	0	0	0.05	0	28609408.011	78.57	0	2.34	3.98	4.92	0.77	7.90	0.02	0.66	0	0	0.79	0	0	0	0	0	0	0.17	0	8400524.63307	20.41	0	8.68	9.46	15.76	2.53	38.60	0.10	1.40	0	0	3.26	0	0	0	0	0	0	0.36	0	1513383.01719
2239	43445802	93.75	0	0.43	0.73	1.14	0.16	3.35	0	0.21	0	0	0.29	0	0	0	0	0	0	0.01	0	13994157.9142	77.75	0	1.52	2.59	4.06	0.55	11.92	0	0.75	0	0	1.03	0	0	0	0	0	0	0.02	0	3924377.37552	10.21	0	5.75	7.93	15.42	2.17	55.37	0	0.43	0	0	3.69	0	0	0	0	0	0	0.11	0	724042.891101
2240	22474151	94.89	0	0.48	0.72	1.24	0.18	2.14	0	0.13	0	0	0.19	0	0	0	0	0	0	0.05	0	24850492.1231	82.09	0	1.68	2.52	4.32	0.63	7.57	0	0.45	0	0	0.69	0	0	0	0	0	0	0.17	0	7026265.96508	20.14	0	6.90	9.47	18.01	2.82	38.71	0	1.13	0	0	2.95	0	0	0	0	0	0	0.50	0	1247407.50715
2241	22585429	92.37	0	0.79	1.40	1.84	0.35	2.69	0.01	0.26	0	0	0.29	0	0	0	0	0	0	0.05	0	29122451.5451	75.74	0	2.33	4.37	5.38	0.86	9.53	0.02	0.69	0	0	1.02	0	0	0	0	0	0	0.17	0	8202749.05041	15.22	0	7.61	9.60	14.49	2.52	45.03	0.10	1.60	0	0	3.97	0	0	0	0	0	0	0.39	0	1612929.96308
2242	29686535	0	0	2.38	1.59	2.38	1.19	86.51	0	3.17	0	0	3.17	0	0	0	0	0	0	3.17	0	202982.3939	0	0	2.38	1.59	2.38	1.19	86.51	0	3.17	0	0	3.17	0	0	0	0	0	0	3.17	0	202412.218637	0	0	2.83	1.42	0.47	0.47	87.74	0	3.77	0	0	3.77	0	0	0	0	0	0	3.77	0	171872.274719
2243	34339765	93.16	0	0.37	0.56	0.91	0.14	4.28	0	0.23	0	0	0.36	0	0	0	0	0	0	0.04	0	13311992.2806	77.72	0	1.22	1.83	2.95	0.46	13.96	0	0.76	0	0	1.16	0	0	0	0	0	0	0.13	0	4079475.69042	7.32	0	3.56	6.75	10.23	1.97	64.17	0	2.06	0	0	4.50	0	0	0	0	0	0	0.38	0	836802.188877
2244	80713580	69.71	0	1.06	2.30	2.27	0.26	21.71	0	1.96	0	0	1.06	0	0	0	0	0	0	0.04	0	2067404.76986	8.86	0	3.18	6.93	6.82	0.80	65.34	0	5.91	0	0	3.18	0	0	0	0	0	0	0.11	0	690229.9645	0	0	0.92	3.49	6.25	0.74	86.03	0	0.55	0	0	3.49	0	0	0	0	0	0	0.18	0	430080.677128
2245	10827617	0	0	4.23	3.99	2.58	0.94	86.15	0	2.82	0	0	1.17	0	0	0	0	0	0	0	0	337525.618095	0	0	4.23	3.99	2.58	0.94	86.15	0	2.82	0	0	1.17	0	0	0	0	0	0	0	0	336577.512426	0	0	0.95	0.63	1.58	0.63	96.21	0	1.26	0	0	1.26	0	0	0	0	0	0	0	0	252765.420451
2246	57420214	0	0	4.49	4.74	1.25	0.50	86.03	0	3.74	0	0	1.25	0	0	0	0	0	0	0	0	318082.295897	0	0	4.49	4.74	1.25	0.50	86.03	0	3.74	0	0	1.25	0	0	0	0	0	0	0	0	317188.806301	0	0	1.03	0.68	0	0	97.60	0	1.37	0	0	1.37	0	0	0	0	0	0	0	0	231766.416527
2247	79047426	0	0	3.94	5.44	3.38	0.56	82.18	0	3.75	0	0	2.25	0	0	0	0	0	0	0	0	420734.69957	0	0	3.94	5.44	3.38	0.56	82.18	0	3.75	0	0	2.25	0	0	0	0	0	0	0	0	419552.860525	0	0	0.53	1.32	2.37	0.26	95.53	0	0.53	0	0	1.58	0	0	0	0	0	0	0	0	301756.480204
2248	72085341	94.00	0	0.62	0.98	1.45	0.23	2.35	0	0.13	0	0	0.21	0.00	0	0	0	0	0	0.05	0	25622864.419	79.59	0	2.15	3.34	4.81	0.68	8.15	0	0.46	0	0	0.74	0	0	0	0	0	0	0.19	0	7374454.01923	18.58	0	8.41	9.60	17.56	2.77	39.02	0	1.13	0	0	3.05	0	0	0	0	0	0	0.45	0	1385059.71964
2249	519898	82.52	0	1.04	1.11	1.83	0.42	10.80	0.02	1.48	0	0	0.92	0	0	0	0	0	0	0.12	0	3371907.80275	43.22	0	3.39	3.61	5.80	1.36	35.17	0.08	4.82	0	0	3.01	0	0	0	0	0	0	0.38	0	1038305.43106	0.18	0	3.60	4.86	9.91	1.44	72.43	0	3.42	0	0	5.05	0	0	0	0	0	0	0.90	0	439403.982123
2250	47243474	93.19	0	0.73	1.04	0.89	0.11	1.49	0.03	0.69	0	0	0.39	0.07	0	0	0	0	0	0.60	0.79	46729877.1237	83.33	0	1.53	2.83	2.45	0.33	4.47	0.09	1.31	0	0	0.61	0.13	0	0	0	0	0	1.55	1.44	14472733.3863	58.43	0	3.60	4.43	3.43	0.31	22.76	0.29	2.09	0	0	2.43	0.69	0	0	0	0	0	1.49	0.43	2730719.52362
2251	47243225	90.23	0	0.40	0.87	1.12	0.12	6.68	0	0.30	0	0	0.35	0	0	0	0	0	0	0.01	0	7698524.69261	60.43	0	1.64	3.49	4.52	0.49	27.13	0	1.23	0	0	1.44	0	0	0	0	0	0	0.04	0	1896802.89912	4.02	0	1.94	4.53	10.10	1.17	75.91	0	0.65	0	0	2.85	0	0	0	0	0	0	0.13	0	608172.257426
2252	11395737	94.99	0	0.57	0.60	0.30	0.02	0.60	0.02	0.68	0	0	0.38	0.05	0	0	0	0	0	0.74	1.07	32162003.3355	91.41	0	0.65	1.25	0.64	0.06	1.25	0.05	0.75	0	0	0.29	0.01	0	0	0	0	0	1.78	1.95	10923476.8622	84.39	0	1.78	1.98	1.29	0.16	6.87	0.28	0.40	0	0	1.09	0.04	0	0	0	0	0	1.74	0.49	1933552.94683
2253	36454162	93.17	0	0.68	1.14	1.52	0.27	2.71	0	0.22	0	0	0.28	0	0	0	0	0	0	0.05	0	26644876.6579	77.57	0	2.06	3.67	4.84	0.79	9.44	0	0.59	0	0	0.98	0	0	0	0	0	0	0.16	0	7620352.48979	15.83	0	7.46	8.96	14.44	2.63	45.46	0	1.45	0	0	3.92	0	0	0	0	0	0	0.38	0	1456616.26196
2254	12115155	79.18	0	1.16	1.51	2.26	0.61	12.48	0	1.80	0	0	1.13	0	0	0	0	0	0	0.17	0	2693178.78232	33.82	0	3.69	4.79	7.10	1.94	39.72	0	5.71	0	0	3.59	0	0	0	0	0	0	0.55	0	849113.498876	0	0	4.17	5.77	9.54	1.59	71.37	0	3.78	0	0	4.57	0	0	0	0	0	0	0.99	0	398184.985512
2255	11496626	92.60	0	0.80	1.46	1.57	0.30	1.45	0.02	0.47	0	0	0.31	0.01	0	0	0	0	0	0.39	0.64	48768481.4751	82.56	0	1.87	3.35	3.33	0.49	4.91	0.06	1.21	0	0	0.80	0	0	0	0	0	0	0.78	0.70	14208382.2318	26.94	0	5.74	9.06	11.58	1.01	37.21	0.10	2.42	0	0	4.48	0	0	0	0	0	0	1.91	0.15	1553896.97859
2256	4959990	0	0	8.85	9.84	3.61	1.31	71.15	0.66	3.93	0	0	3.28	0	0	0	0	0	0	0.66	0	244976.869179	0	0	8.85	9.84	3.61	1.31	71.15	0.66	3.93	0	0	3.28	0	0	0	0	0	0	0.66	0	244288.731907	0	0	4.83	7.06	2.97	0	78.81	0.74	4.46	0	0	3.72	0	0	0	0	0	0	0.74	0	216205.184698
2257	25447551	87.16	0	1.19	0.52	1.00	0.03	7.74	0	0.35	0	0	1.84	0	0	0	0	0	0	0.03	0.48	2419463.97742	80.34	0	0	0.21	2.14	0.07	17.08	0	0.14	0	0	0.57	0	0	0	0	0	0	0.07	0	1092168.84378	21.53	0	0	0.88	8.55	0.29	70.50	0	0	0	0	0.29	0	0	0	0	0	0	0	0	269101.073369
2258	31170493	93.19	0	0.66	1.06	1.31	0.25	2.77	0.02	0.43	0	0	0.30	0	0	0	0	0	0	0.06	0	19370519.8411	76.16	0	2.31	3.61	4.43	0.86	9.90	0.07	1.52	0	0	1.08	0	0	0	0	0	0	0.22	0	5414044.08406	8.59	0	5.42	10.67	13.56	2.44	52.17	0.18	2.44	0	0	4.97	0	0	0	0	0	0	0.54	0	868687.042256
2259	25997534	0	0	0.44	2.21	4.87	0.44	94.25	0	0.44	0	0	0.88	0	0	0	0	0	0	0	0	181993.734102	0	0	0.44	2.21	4.87	0.44	94.25	0	0.44	0	0	0.88	0	0	0	0	0	0	0	0	181482.515747	0	0	0.45	0.90	4.07	0.45	96.38	0	0.45	0	0	0.90	0	0	0	0	0	0	0	0	178104.508175
2260	18592252	92.46	0	0.12	0.44	0.85	0.02	5.74	0	0.22	0	0	0.36	0	0	0	0	0	0	0	0	3217377.62247	74.65	0	0.41	1.48	2.87	0.08	19.28	0	0.74	0	0	1.23	0	0	0	0	0	0	0	0	952463.432693	15.19	0	1.43	5.16	10.03	0.29	67.34	0	1.43	0	0	1.72	0	0	0	0	0	0	0	0	278425.717683
2261	3189127	99.69	0	0	0.03	0.20	0.02	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	30648677.1196	99.14	0	0	0.10	0.58	0.07	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	9610349.07753	96.44	0	0	0.50	2.30	0.40	0.65	0	0	0	0	0	0	0	0	0	0	0	0	0	1556600.97373
2262	4360320	99.86	0	0	0.01	0.09	0.01	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	35021467.6934	99.57	0	0	0.04	0.28	0.03	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	11412844.8266	97.33	0	0	0.25	1.74	0.21	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	1841346.21761
2263	5409516	98.40	0	0.01	0.10	0.51	0.07	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	39105671.864	96.91	0	0.01	0.20	0.99	0.12	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	13277041.9562	93.44	0	0.07	0.88	3.10	0.41	2.35	0	0	0	0	0	0	0	0	0	0	0	0	0	2291599.26455
2264	5992431	98.02	0	0.11	0.26	0.42	0.05	0.85	0.01	0.24	0	0	0.06	0	0	0	0	0	0	0.00	0	37303674.9156	96.34	0	0.24	0.59	0.94	0.10	1.66	0	0.12	0	0	0.07	0	0	0	0	0	0	0.01	0	12431976.3111	89.86	0	0.89	2.91	3.76	0.55	2.29	0	0	0	0	0	0	0	0	0	0	0	0	0	2113535.14686
2265	57417176	98.01	0	0.05	0.20	0.67	0.10	0.98	0	0.01	0	0	0.01	0	0	0	0	0	0	0	0	39703209.2282	95.96	0	0.13	0.43	1.36	0.20	1.94	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0	13588648.1017	92.29	0	0.33	1.50	3.36	0.72	2.03	0	0	0	0	0.03	0	0	0	0	0	0	0	0	2386447.79106
2266	97092406	99.47	0	0.02	0.06	0.20	0.01	0.26	0	0	0	0	0.01	0	0	0	0	0	0	0	0	21292580.1309	98.30	0	0.06	0.19	0.66	0.04	0.83	0	0	0	0	0.02	0	0	0	0	0	0	0	0	6575851.59799	93.70	0	0.36	0.94	3.76	0.22	1.52	0	0	0	0	0	0	0	0	0	0	0	0	0	1080100.17747
2267	5409527	95.68	0	0.55	1.06	0.53	0.12	0.97	0.02	0.79	0.01	0	0.23	0	0	0	0	0	0	0.07	0	37256535.1451	89.41	0	1.39	2.82	1.43	0.28	2.80	0.04	1.22	0.02	0	0.48	0	0	0	0	0	0	0.18	0	12759663.3314	67.75	0	4.67	10.60	5.59	0.54	8.24	0.06	1.26	0	0	1.07	0	0	0	0	0	0	0.57	0	2472782.65651
2268	56167403	99.90	0	0	0.00	0.02	0.01	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	32279132.3894	99.70	0	0	0.01	0.05	0.03	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	10466291.6112	98.22	0	0	0.05	0.33	0.19	1.50	0	0	0	0	0	0	0	0	0	0	0	0	0	1662526.01132
2269	13937483	0	0	17.43	23.36	42.43	7.89	5.92	0	0.66	0	0	3.95	0	0	0	0	0	0	1.32	0	243407.828535	0	0	17.43	23.36	42.43	7.89	5.92	0	0.66	0	0	3.95	0	0	0	0	0	0	1.32	0	242724.098679	0	0	18.21	24.40	44.33	8.25	4.12	0	0	0	0	2.41	0	0	0	0	0	0	1.03	0	232520.543431
2270	76658251	96.75	0	0.33	0.49	0.47	0.09	1.50	0.00	0.24	0	0	0.10	0	0	0	0	0	0	0.05	0	37849041.9275	91.83	0	0.96	1.38	1.20	0.24	3.50	0.01	0.52	0	0	0.29	0	0	0	0	0	0	0.14	0	13075137.2255	76.28	0	4.28	5.65	5.14	0.86	5.93	0.03	0.89	0	0	0.82	0	0	0	0	0	0	0.48	0	2460430.28358
2271	56231709	91.53	0	1.03	2.24	2.05	0.45	1.09	0.02	1.13	0.01	0	0.32	0	0	0	0	0	0	0.16	0.00	34553075.0306	79.03	0	2.55	5.68	5.00	1.04	2.90	0.04	2.55	0.03	0	0.80	0	0	0	0	0	0	0.45	0.01	12180892.0978	52.85	0	6.50	17.72	15.16	2.99	4.05	0	0.66	0	0	0.36	0	0	0	0	0	0	0	0	2350511.60609
2272	49271561	99.74	0	0.01	0.05	0.09	0.00	0.10	0	0.01	0	0	0.01	0	0	0	0	0	0	0	0	36050399.3057	99.22	0	0.03	0.15	0.29	0.01	0.29	0	0.03	0	0	0.04	0	0	0	0	0	0	0	0	11873466.1961	96.50	0	0.08	0.92	1.77	0.08	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	1940874.1257
2273	79808797	91.93	0	1.02	2.31	1.59	0.36	1.30	0.02	1.01	0.01	0	0.34	0.00	0	0	0	0	0	0.15	0.00	39828510.1749	81.37	0	2.42	5.42	3.66	0.76	3.36	0.03	1.79	0.02	0	0.81	0	0	0	0	0	0	0.41	0.01	14482677.5022	60.46	0	5.05	15.04	10.78	2.24	5.27	0	0.54	0	0	0.81	0	0	0	0	0	0	0.08	0	2887094.84081
2274	104913707	97.61	0	0.09	0.28	0.86	0.11	1.01	0	0.02	0	0	0.03	0	0	0	0	0	0	0	0	40228828.3073	95.03	0	0.26	0.61	1.78	0.24	1.98	0	0.07	0	0	0.09	0	0	0	0	0	0	0	0	13989254.2587	89.48	0	1.02	1.97	4.69	0.54	2.51	0	0	0	0	0.03	0	0	0	0	0	0	0	0	2607236.69311
2275	97092410	99.90	0	0	0.00	0.02	0.01	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	32278399.5739	99.71	0	0	0.01	0.05	0.03	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	10534515.7981	98.25	0	0	0.05	0.32	0.18	1.48	0	0	0	0	0	0	0	0	0	0	0	0	0	1689740.7373
2276	8782450	97.75	0	0.26	0.49	0.23	0.04	0.51	0.02	0.59	0	0	0.12	0	0	0	0	0	0	0.02	0	34663576.9027	94.66	0	0.67	1.34	0.70	0.12	1.55	0.03	0.72	0	0	0.23	0	0	0	0	0	0	0.05	0	11193933.3716	80.83	0	2.32	5.08	3.46	0.51	7.01	0	0.35	0	0	0.79	0	0	0	0	0	0	0.04	0	1982870.80153
2277	17774908	93.38	0	0.76	1.33	1.18	0.29	1.89	0.02	0.84	0.01	0	0.28	0	0	0	0	0	0	0.07	0.00	40048980.2133	85.26	0	1.76	3.24	2.71	0.60	4.55	0.04	1.17	0.01	0	0.58	0	0	0	0	0	0	0.14	0.01	14321589.7921	64.16	0	5.54	10.25	7.52	1.26	8.49	0.05	1.18	0	0	1.39	0	0	0	0	0	0	0.46	0	2913721.19929
2278	25997201	97.60	0	0.07	0.25	0.86	0.14	1.05	0	0.04	0	0	0.02	0	0	0	0	0	0	0	0	40277159.1472	95.11	0	0.19	0.57	1.73	0.27	2.03	0	0.10	0	0	0.05	0	0	0	0	0	0	0	0	14075590.2958	90.55	0	0.51	1.87	4.17	0.82	2.17	0	0.15	0	0	0.03	0	0	0	0	0	0	0	0	2581621.33092
2279	105533909	90.84	0	1.08	2.19	2.01	0.43	2.11	0.04	0.88	0.01	0	0.34	0	0	0	0	0	0	0.09	0.00	41003320.0727	80.57	0	2.38	4.77	4.20	0.87	5.05	0.10	1.21	0.01	0	0.73	0	0	0	0	0	0	0.19	0.01	14926533.4869	55.24	0	6.73	12.35	10.07	1.45	10.80	0.22	1.16	0	0	1.79	0	0	0	0	0	0	0.46	0	3220925.63754
2280	24113077	99.80	0	0	0.03	0.13	0.01	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	23976488.4653	99.39	0	0	0.08	0.41	0.03	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	7761897.34748	96.22	0	0	0.50	2.54	0.19	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	1260482.16143
2281	54556589	97.61	0	0.07	0.25	0.84	0.13	1.05	0	0.05	0	0	0.01	0	0	0	0	0	0	0.01	0	40190981.5712	95.01	0	0.19	0.56	1.77	0.24	2.08	0	0.16	0	0	0.02	0	0	0	0	0	0	0.03	0	13968683.146	89.46	0	0.69	1.96	4.49	0.81	2.38	0	0.36	0	0	0.06	0	0	0	0	0	0	0.09	0	2590194.87598
2282	52529003	95.88	0	0.44	0.62	0.68	0.12	1.79	0.00	0.29	0	0	0.14	0	0	0	0	0	0	0.06	0	38931922.4558	89.57	0	1.24	1.72	1.66	0.29	4.37	0.01	0.63	0	0	0.41	0	0	0	0	0	0	0.17	0	13567508.7418	71.37	0	5.39	6.22	5.88	0.98	7.73	0.06	1.01	0	0	1.24	0	0	0	0	0	0	0.43	0	2694500.49726
2283	63321551	90.87	0	1.08	2.17	2.01	0.42	2.11	0.04	0.88	0.01	0	0.34	0	0	0	0	0	0	0.09	0.00	41001755.5217	80.66	0	2.36	4.77	4.19	0.86	5.01	0.10	1.20	0.01	0	0.72	0	0	0	0	0	0	0.19	0.01	15009457.8218	55.84	0	6.68	12.33	9.98	1.54	10.29	0.22	1.15	0	0	1.78	0	0	0	0	0	0	0.46	0	3243466.89553
2284	68894394	98.85	0	0.00	0.05	0.32	0.03	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	38087845.5839	97.66	0	0	0.10	0.70	0.07	1.50	0	0	0	0	0	0	0	0	0	0	0	0	0	12695512.569	94.16	0	0	0.58	2.81	0.33	2.34	0	0	0	0	0	0	0	0	0	0	0	0	0	2134521.87356
2285	13940	98.73	0	0.02	0.19	0.48	0.09	0.50	0	0	0	0	0	0	0	0	0	0	0	0	0	39293265.0271	97.64	0	0.06	0.41	1.15	0.24	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	13369307.3886	91.95	0	0.32	1.65	4.51	0.88	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	2401740.9457
2286	81626116	93.00	0	0.93	2.00	1.30	0.21	0.93	0.02	1.14	0	0	0.30	0	0	0	0	0	0	0.16	0	39256554.7712	82.87	0	2.22	5.07	3.29	0.53	2.24	0.06	2.64	0	0	0.73	0	0	0	0	0	0	0.42	0	14326864.4321	63.04	0	4.97	14.50	11.58	2.11	3.37	0	0.45	0	0	0.21	0	0	0	0	0	0	0	0	2914156.06816
2287	3246571	97.18	0	0.01	0.09	0.02	0	2.68	0	0.00	0	0	0.02	0.02	0	0	0	0	0	0.00	0	34690863.1881	94.76	0	0.01	0.23	0.05	0	4.89	0	0.01	0	0	0.07	0.05	0	0	0	0	0	0	0	11924775.859	84.47	0	0.08	0.56	0.04	0	14.45	0	0.04	0	0	0.44	0.28	0	0	0	0	0	0	0	1972986.69989
2288	82051661	93.65	0	0.08	0.45	0.17	0.02	4.57	0	0.31	0	0	0.39	0.19	0	0	0	0	0	0.11	0.09	37123054.3293	88.74	0	0.15	1.09	0.42	0.06	7.21	0	0.53	0	0	0.87	0.52	0	0	0	0	0	0.28	0.22	12743362.1511	65.25	0	0.47	4.09	1.96	0.27	19.20	0	1.50	0	0	3.85	2.19	0	0	0	0	0	1.03	0.60	2371640.55295
2289	11073216	92.70	0	0.22	0.70	0.23	0.02	4.23	0	0.50	0	0	0.49	0.22	0	0	0	0	0	0.31	0.40	48567665.4925	86.90	0	0.49	1.67	0.60	0.06	6.73	0	0.64	0	0	0.96	0.51	0	0	0	0	0	0.60	0.90	15201069.5575	59.60	0	1.18	6.48	3.12	0.25	18.32	0	1.68	0	0	4.61	2.27	0	0	0	0	0	1.65	1.21	2528591.48076
2290	15486712	97.22	0	0.01	0.05	0.00	0.00	2.55	0	0.06	0	0	0.07	0.02	0	0	0	0	0	0.03	0	34629661.6857	94.74	0	0.03	0.14	0.01	0.01	4.63	0	0.17	0	0	0.21	0.05	0	0	0	0	0	0.09	0	11904429.5603	81.58	0	0.19	0.78	0.08	0.04	14.69	0	1.01	0	0	1.24	0.27	0	0	0	0	0	0.54	0	2027916.77795
2291	109773521	95.60	0	0.02	0.18	0.10	0.01	3.94	0	0.05	0	0	0.04	0.06	0	0	0	0	0	0.02	0.00	37085001.4158	92.63	0	0.03	0.45	0.26	0.01	6.18	0	0.16	0	0	0.11	0.17	0	0	0	0	0	0.06	0.01	12567438.5248	76.04	0	0.14	1.67	1.28	0.04	18.49	0	0.75	0	0	0.64	1.00	0	0	0	0	0	0.36	0.04	2217075.4457
2292	6447107	86.99	0	0.75	1.46	0.38	0.03	3.75	0	1.38	0.02	0	1.23	0.07	0	0	0	0	0	2.17	1.83	18334295.3211	74.31	0	1.99	3.05	0.73	0.01	4.11	0	2.90	0.07	0	3.45	0.16	0	0	0	0	0	4.51	4.91	5251999.36965	35.54	0	7.11	10.58	3.39	0.08	3.14	0	9.01	0.41	0	15.62	0.74	0	0	0	0	0	9.17	6.28	959691.721039
2293	31367397	96.81	0	0.08	0.04	0.00	0	2.42	0	0.24	0.01	0	0.15	0.01	0	0	0	0	0	0.26	0.01	23158470.8655	90.53	0	0.24	0.11	0.01	0	7.18	0	0.72	0.02	0	0.45	0.03	0	0	0	0	0	0.79	0.04	7774762.52388	79.67	0	1.36	0.62	0.06	0	7.61	0	3.86	0.11	0	2.56	0.17	0	0	0	0	0	4.43	0.23	1391121.0867
2294	36559552	91.02	0	0.68	0.87	0.20	0.01	2.22	0	0.92	0.00	0	1.45	0.21	0	0	0	0	0	1.80	0.66	21247814.3745	76.34	0	1.41	1.93	0.67	0.04	7.28	0	1.92	0.01	0	4.01	0.60	0	0	0	0	0	4.64	1.32	5880644.78124	15.06	0	7.01	7.93	4.25	0.23	12.76	0	11.38	0.11	0	21.26	1.84	0	0	0	0	0	14.37	5.29	692874.988906
2295	26519531	95.23	0	0.37	0.55	0.14	0.01	1.42	0	0.33	0.00	0	0.85	0.24	0	0	0	0	0	0.55	0.35	34256505.3106	88.45	0	0.85	1.37	0.42	0.05	3.33	0	0.60	0.02	0	2.35	0.72	0	0	0	0	0	1.25	0.69	9932066.05591	41.59	0	4.44	6.59	3.10	0.34	11.10	0	4.31	0.13	0	14.60	4.64	0	0	0	0	0	6.93	3.10	1176313.77988
2296	66673192	90.54	0	0.50	0.85	0.21	0.01	3.79	0	0.63	0.01	0	0.79	0.07	0	0	0	0	0	1.58	1.04	50390462.5253	81.00	0	1.04	1.63	0.43	0.01	7.26	0	1.14	0.04	0	1.90	0.22	0	0	0	0	0	2.97	2.41	15373703.1949	47.00	0	4.47	7.18	2.47	0.07	11.82	0	3.93	0.24	0	9.18	0.95	0	0	0	0	0	7.82	5.32	2327354.32465
2297	3248106	95.65	0	0.01	0.01	0	0	4.13	0	0.02	0.01	0	0.05	0.03	0	0	0	0	0	0.07	0.05	31239136.9346	90.96	0	0.04	0.03	0	0	8.38	0	0.05	0.04	0	0.15	0.08	0	0	0	0	0	0.21	0.14	10285225.3954	81.18	0	0.23	0.18	0	0	14.93	0	0.27	0.23	0	0.90	0.50	0	0	0	0	0	1.22	0.86	1742592.70816
